,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male,Month,Day,Hour,dayofweek,Clicked on Ad
0,68.95,0,0.2614916101656652,256.09,0,3,27,0,6,0
1,80.23,0,0.6198629983758462,193.77,1,4,4,1,0,0
2,69.47,2,0.15042384055498084,236.5,0,3,13,20,6,0
3,74.15,0,-0.11964531919252491,245.89,1,1,10,2,6,0
4,68.37,0,0.9153339833202563,225.58,0,6,3,3,4,0
5,59.99,2,0.14910163102788607,226.74,1,5,19,14,3,0
6,88.91,0,-0.17134761650446165,208.36,0,1,28,20,3,0
7,66.0,1,-1.7581899504754432,131.76,1,3,7,1,0,1
8,74.53,0,0.6426491482039329,221.51,1,4,18,9,0,0
9,69.88,2,-0.07429863034983386,183.82,1,7,11,1,0,0
10,47.64,1,-0.6171643459530314,122.02,0,3,16,20,2,1
11,83.07,0,0.2971288990232976,230.87,1,5,8,8,6,0
12,69.57,1,-0.2915249650432045,113.12,1,6,3,1,4,1
13,79.52,2,-0.2859546557516591,214.23,0,4,20,21,2,0
14,42.95,0,-1.4120362555492598,143.56,0,3,24,9,3,1
15,63.45,2,-0.2619509667979249,140.64,1,3,9,3,2,1
16,55.39,0,-1.7937925299771553,129.41,0,1,30,19,5,1
17,82.03,0,0.786317680362897,187.53,0,5,2,7,0,0
18,54.7,0,-1.4059870656127493,118.39,1,2,13,7,5,1
19,74.58,0,-1.800036960040718,135.51,1,2,27,4,5,1
20,77.22,0,0.42247956859524577,224.44,1,1,5,7,1,0
21,84.59,0,0.16287744899249973,226.54,1,3,18,13,4,0
22,41.49,1,-1.3220251336411888,164.83,0,5,20,8,4,1
23,87.29,0,0.25036400759104444,209.93,1,3,23,9,2,0
24,41.39,0,0.6480898397444633,167.22,0,6,13,17,0,1
25,78.74,0,0.42387173916786736,204.79,1,5,27,15,4,0
26,48.53,0,-1.0274630999549454,134.14,1,2,8,10,0,1
27,51.95,1,0.06960961329845566,129.23,0,7,19,8,1,1
28,70.2,0,-1.318053081723043,119.2,0,4,14,5,3,1
29,76.02,2,-0.5874737459652069,209.82,0,1,27,12,2,0
30,67.64,0,-0.3003997134851137,267.01,1,7,2,20,5,0
31,86.41,0,-0.6192566693146109,207.48,1,3,1,22,1,0
32,59.05,1,-1.7045010848707474,169.23,1,7,15,5,4,1
33,55.6,2,-1.4526038999486544,212.58,0,1,14,14,3,1
34,57.64,1,-0.6199622454404313,133.81,1,3,15,3,1,1
35,84.37,0,0.23739030114840493,201.58,0,4,12,3,1,0
36,62.26,1,-0.013097900856792424,125.45,1,4,7,15,3,1
37,65.82,0,1.0533747188169313,221.94,0,2,9,5,1,0
38,50.43,1,0.022429294262529886,119.32,1,5,7,17,5,1
39,38.93,0,-1.6000953422620439,162.08,0,3,11,6,4,1
40,84.98,0,0.0368597089864553,202.61,0,4,27,9,2,0
41,64.24,0,0.1503283898261995,252.36,0,4,16,11,5,0
42,82.52,0,0.5184758850648485,198.11,1,5,8,15,6,0
43,81.38,0,0.42938239175392456,212.3,0,2,8,0,0,0
44,80.47,2,0.02751475723856141,204.86,0,2,11,13,3,0
45,37.68,1,-0.18639032596017122,172.83,1,2,17,13,2,1
46,69.62,2,-0.32694857442845154,202.25,1,2,26,22,4,0
47,85.4,0,0.5448511992285844,198.72,0,6,8,18,2,0
48,44.33,0,-0.23260474870087386,123.72,1,1,8,9,4,1
49,48.01,1,-0.147851009547378,119.93,0,4,25,11,0,1
50,73.18,2,0.24480671430796913,196.71,1,4,4,7,0,0
51,79.94,0,0.08209521942346391,225.29,0,5,3,21,1,0
52,33.33,1,-0.19861290024734493,193.58,1,1,17,9,6,1
53,50.33,1,0.30615983956684867,133.2,1,3,2,4,2,1
54,62.31,1,0.3096871778622641,119.3,0,2,14,7,6,1
55,80.6,0,0.5676780240831403,177.55,0,4,7,3,3,0
56,65.19,0,0.9893565658237851,150.61,0,2,17,11,2,1
57,44.98,1,-0.2535767923484311,129.31,0,4,10,0,6,1
58,77.63,0,-0.04875200205869868,239.22,0,2,14,17,6,0
59,41.82,0,-1.7441125949812708,156.36,0,5,26,22,3,1
60,85.61,0,-0.5045807536892589,183.43,0,4,30,8,5,0
61,85.84,0,0.41447092705028904,192.93,1,6,15,5,2,0
62,72.08,0,0.7709891610545296,169.5,0,3,9,14,2,0
63,86.06,0,0.24886337028117148,178.92,1,3,31,20,3,0
64,45.96,1,0.5026977711305747,141.22,0,6,3,0,4,1
65,62.42,0,0.916468003058219,198.5,1,3,10,23,3,0
66,63.89,0,-0.30885740732229117,105.22,0,1,8,0,4,1
67,35.33,0,-0.2983985021828254,200.22,0,6,5,22,6,1
68,75.74,2,0.21658475394252857,215.25,1,1,16,11,5,0
69,78.53,0,-1.327379051791918,131.72,0,4,22,20,4,1
70,46.13,0,0.1755355172297377,139.01,0,2,1,9,0,1
71,69.01,1,0.9507928443951097,222.63,0,7,7,13,3,0
72,55.35,0,1.003171431813809,153.17,1,3,8,0,1,1
73,33.21,0,-0.7788985555349017,167.07,1,5,10,17,1,1
74,38.46,0,0.06349317398484951,145.98,1,4,6,11,2,1
75,64.1,2,0.18729059987935773,215.93,0,4,1,16,4,0
76,49.81,0,-0.00013775275630932015,120.06,1,1,5,4,1,1
77,82.73,0,-0.13399655319825723,238.99,1,5,20,21,4,0
78,56.14,0,-1.3191323257586942,113.53,1,2,3,7,2,1
79,55.13,1,-0.07627272496780935,111.71,0,2,17,21,2,1
80,78.11,0,0.3408334014640026,209.25,1,1,30,16,5,0
81,73.46,0,0.4686397579673223,222.75,1,5,15,14,6,0
82,56.64,0,0.2516553040980222,115.91,0,1,5,17,1,1
83,68.94,1,-1.4255804970298418,138.71,0,4,19,7,1,1
84,70.79,0,0.9503660277840257,184.1,0,3,15,15,1,0
85,57.76,0,-0.49625538927152796,105.15,0,6,12,15,6,1
86,77.51,0,0.899622034095705,200.55,0,7,1,4,4,0
87,52.7,0,0.08306599672186399,118.6,1,5,8,12,6,1
88,57.7,0,-0.7763848388991007,109.07,0,3,14,23,0,1
89,56.89,0,-1.0671781957995443,109.29,1,5,25,0,2,1
90,69.9,0,0.7798883145123203,138.35,0,5,13,11,4,1
91,55.79,2,0.137630731229865,149.67,0,2,20,20,5,1
92,70.03,2,0.3932976776051301,227.72,1,5,22,20,6,0
93,50.08,0,0.3869854558307852,125.85,1,4,10,2,6,1
94,43.67,0,-1.6989123362338692,166.29,1,2,28,6,6,1
95,72.84,2,-0.21932408139181267,238.63,0,7,8,21,4,0
96,45.72,0,-1.8731782503040795,154.02,1,4,19,15,1,1
97,39.94,0,0.42925114700185046,156.3,0,1,8,22,4,1
98,35.61,1,-0.27894661985784636,158.22,0,3,28,8,0,1
99,79.71,0,0.6749087828635569,211.65,1,7,2,14,5,0
100,41.49,1,-1.3593404029241003,169.18,0,7,3,9,6,1
101,63.6,2,-0.27916789200183934,235.28,1,6,1,9,2,0
102,89.91,0,0.13999042509876883,194.23,0,7,9,14,5,0
103,68.18,2,-0.46836804879050786,218.17,1,2,9,22,1,0
104,66.49,2,-0.006918008501894299,202.16,0,6,10,11,4,0
105,80.49,0,0.5517833084063206,229.12,1,2,14,3,6,0
106,72.23,2,-0.5669762442931244,241.03,1,7,5,17,1,0
107,42.39,0,0.5167762112921194,150.99,0,4,28,5,3,1
108,47.53,0,-1.288270827342241,135.18,0,4,3,5,6,1
109,74.02,0,0.8276337452493258,210.54,0,3,9,14,2,0
110,66.63,1,0.18011335587543267,176.98,0,1,16,23,5,1
111,63.24,1,0.44562637032469343,235.78,1,7,3,4,6,1
112,71.0,2,-0.05124619468179481,211.87,0,3,14,6,0,0
113,46.13,1,-1.0398478320143099,123.64,1,1,9,5,5,1
114,69.0,0,0.8498938314017441,221.21,1,2,11,4,3,0
115,76.99,0,-0.015322011304132407,244.34,1,6,22,7,2,0
116,72.6,1,0.5316627286461867,162.95,0,7,13,16,2,1
117,61.88,0,0.17415527799821345,112.19,1,7,23,11,5,1
118,84.45,1,-1.4797308886015421,207.18,0,7,13,4,2,1
119,88.97,1,-0.4198920945781138,152.49,0,6,11,18,5,1
120,86.19,0,0.03563728885763241,210.26,1,5,8,12,6,0
121,49.58,2,-0.011961169450397841,231.94,0,4,7,16,3,0
122,77.65,0,0.3396408096879232,212.79,0,2,4,13,3,0
123,37.75,0,-1.1684850437249752,225.24,0,2,26,19,4,1
124,62.33,0,0.6385865265601817,127.11,0,6,21,13,1,1
125,79.57,0,0.22860937643421797,230.93,0,5,17,4,1,0
126,80.31,0,-0.03500330077839827,127.07,0,4,18,15,0,1
127,89.05,1,0.046431356215205014,206.98,0,4,3,10,6,0
128,70.41,0,0.5209608580152785,223.03,0,4,4,21,0,0
129,67.36,0,0.8727325875973978,233.56,0,7,6,16,2,0
130,46.98,1,-1.9180926991988236,175.37,0,5,4,9,2,1
131,41.67,0,-0.17329079810232048,132.55,0,6,13,18,0,1
132,51.24,0,1.0497416254526957,176.73,0,1,3,16,6,1
133,75.7,0,0.5760202008451455,215.44,0,1,14,0,3,0
134,43.49,1,-0.36210752497480536,127.83,0,1,12,10,1,1
135,49.89,0,-2.1314972084051416,160.03,1,4,16,12,5,1
136,38.37,0,-0.8559728496909984,140.46,0,5,13,6,4,1
137,38.52,0,-0.782645538973251,137.28,1,3,27,23,6,1
138,71.89,2,0.24978154121200458,172.81,1,2,3,23,2,0
139,75.8,0,0.7355834486809292,146.19,1,4,18,11,0,0
140,83.86,0,0.38560250493082987,190.25,0,2,5,19,4,0
141,37.51,0,-0.2665559221279331,163.0,1,3,21,18,0,1
142,55.6,0,0.4849254962319328,124.38,1,6,14,11,1,1
143,83.67,0,0.1724848902445422,234.26,1,2,6,23,5,0
144,69.08,0,1.108951447983488,210.6,0,3,12,1,5,0
145,37.47,0,-0.6126103699895314,141.89,1,1,26,3,1,1
146,56.04,1,0.4397545235035893,128.95,1,2,7,8,6,1
147,70.92,0,-0.3805376506348764,108.16,1,5,5,7,3,1
148,49.78,1,0.7975673080169251,152.24,0,6,29,2,2,1
149,68.61,1,0.25804453725581555,150.29,0,4,10,19,6,1
150,58.18,2,0.6562530463900028,176.28,1,2,10,6,2,0
151,78.54,0,0.8412983848082569,172.1,0,5,28,20,5,0
152,37.0,1,-1.0971367086283799,158.22,1,3,24,6,3,1
153,65.4,0,0.525348879870783,247.31,0,2,12,22,4,0
154,79.52,0,0.3945737887688927,183.48,1,6,10,10,4,0
155,87.98,0,-0.020321785557735627,222.11,1,3,31,10,3,0
156,44.64,0,-0.06642069122326487,127.01,0,2,14,6,6,1
157,41.73,0,0.22398543942519125,202.18,1,1,7,19,3,1
158,80.46,0,0.2502094424904613,207.96,1,2,4,2,3,0
159,75.55,0,0.8798046188661884,159.24,0,5,9,2,0,1
160,76.32,0,0.9303159514031053,195.31,1,6,23,0,3,0
161,82.68,0,0.30681389399247444,222.77,1,6,20,9,0,0
162,72.01,0,0.04038162394500825,251.0,0,2,29,12,0,0
163,75.83,2,0.054631441551410385,162.44,0,1,17,15,6,0
164,41.28,1,-0.32823227826382173,140.39,0,1,29,3,4,1
165,34.66,0,-0.4753934393622808,194.83,0,7,14,12,3,1
166,66.18,1,-1.558691961652127,143.42,0,1,10,23,6,1
167,86.06,0,-0.1759970431967425,219.72,1,4,28,18,3,0
168,59.59,0,-0.724026317826793,104.78,1,7,6,18,2,1
169,86.69,0,0.28343876978111265,198.56,0,5,27,6,4,0
170,43.77,1,-0.43290539137985024,138.55,1,1,25,7,0,1
171,71.84,1,1.0299551232432962,199.79,1,5,8,22,6,0
172,80.23,0,0.601044019462729,196.23,0,3,19,14,5,0
173,74.41,2,0.4004347889162719,163.05,0,7,23,4,5,0
174,63.36,1,0.7072557332466683,137.43,0,6,23,1,3,1
175,71.74,0,0.8358267802476103,227.56,0,7,19,18,1,0
176,60.72,0,-0.7601620113420954,105.69,0,2,28,18,6,1
177,72.04,2,0.1788226017021413,199.43,0,2,10,6,2,0
178,44.57,0,-1.0121313266444607,133.17,1,3,27,9,6,1
179,85.86,0,0.3309884180573793,208.23,0,5,23,2,0,0
180,39.85,0,-1.3921114582498646,145.96,0,1,3,3,6,1
181,84.53,0,-0.8812472264716328,168.34,0,1,4,21,0,1
182,62.95,1,-1.0987713023587584,157.04,0,5,24,13,1,1
183,67.58,0,0.43561814447850705,255.61,1,2,1,19,0,0
184,85.56,0,-0.18109714918230319,210.46,0,6,5,13,6,0
185,46.88,1,-0.7358079748270396,136.64,0,2,4,8,3,1
186,46.31,1,-0.6922227857973113,153.98,1,3,24,13,3,1
187,77.95,0,0.30156898491268325,233.65,1,6,2,21,3,0
188,84.73,0,-0.9312818476983289,153.76,0,2,21,7,6,1
189,39.86,0,-1.324308900794017,145.85,0,6,26,17,6,1
190,50.08,0,-0.8342415388826814,123.91,0,1,3,5,6,1
191,60.23,0,-0.7429195964549272,106.86,0,3,8,18,1,1
192,60.7,1,-0.7602878327573069,110.57,1,6,19,3,6,1
193,43.67,1,-0.5970003794979971,143.79,1,7,21,21,3,1
194,77.2,0,-0.41688214261938755,254.05,1,2,12,20,4,0
195,71.86,0,-0.2917191205028846,116.53,0,5,17,6,1,1
196,44.78,1,0.3444220234659649,137.24,1,7,9,11,5,1
197,78.57,0,0.3814574485667678,239.32,1,3,27,2,6,0
198,73.41,0,0.8697405326503181,201.26,1,1,16,8,5,0
199,77.05,0,0.5213074092407967,191.14,0,1,21,23,3,0
200,66.4,0,1.1147967204539657,214.42,0,6,5,0,6,0
201,69.35,0,-0.19420698138019332,252.77,1,2,13,15,5,0
202,35.65,0,-1.3963221369899639,172.58,1,5,10,7,1,1
203,70.04,0,0.9636423564235966,183.85,1,3,27,3,6,0
204,69.78,0,0.7266083685070622,218.79,0,5,24,18,1,0
205,58.22,0,-1.0666109147637195,120.9,0,2,11,2,3,1
206,76.9,0,0.49328177366978043,212.67,0,4,22,8,4,0
207,84.08,0,0.28874333556639203,187.36,1,1,13,2,2,0
208,59.51,1,-0.9696741916821469,140.83,0,6,16,2,3,1
209,40.15,0,-0.9906814870193109,134.88,1,6,27,18,0,1
210,76.81,0,0.44253994931620516,217.85,1,7,3,12,6,0
211,41.89,0,0.6240991667991995,163.38,0,2,3,4,2,1
212,76.87,0,-0.12134878930105827,235.35,1,5,29,21,6,0
213,67.28,0,1.0431604061699675,155.8,1,4,3,21,6,1
214,81.98,0,0.4582513562070697,229.22,0,4,15,11,4,0
215,66.01,2,-1.2411355220022742,151.95,0,6,21,3,1,1
216,61.57,1,-1.1800269892358963,125.94,1,3,14,14,0,1
217,53.3,0,-0.6572319586936972,111.94,0,5,6,21,4,1
218,34.87,0,0.14147967340123044,200.23,0,6,12,17,6,1
219,43.6,0,-1.9608486600222652,170.49,0,1,11,7,0,1
220,77.88,0,-0.08996719287948404,254.57,0,7,2,0,5,0
221,75.83,0,0.5696548303695477,200.59,0,3,4,10,4,0
222,49.95,0,0.6359106521521899,136.59,0,3,24,9,3,1
223,60.94,0,1.0782428876665586,154.97,0,2,14,7,6,1
224,89.15,0,0.15588188677347106,171.07,0,4,25,7,0,0
225,78.7,0,-0.1936462083486034,133.99,0,2,10,19,2,1
226,57.35,0,-0.8490770768702413,119.84,0,4,23,14,5,1
227,34.86,0,-0.3834103921709793,154.75,0,6,18,17,5,1
228,70.68,0,0.9446248833813092,199.08,0,7,17,1,6,0
229,76.06,2,0.08793018755390257,201.04,0,4,27,4,2,0
230,66.67,0,0.8512236336004456,228.03,1,4,21,20,3,0
231,46.77,0,-1.405694747755857,136.4,1,3,23,6,2,1
232,62.42,0,0.9454438072475568,143.94,0,7,19,7,1,1
233,78.32,0,-0.41776831586273167,239.52,0,6,26,11,6,1
234,37.32,1,-0.015031320448298635,199.25,1,3,30,23,2,1
235,40.42,1,-0.9126689555859895,133.9,1,3,16,7,2,1
236,76.77,0,0.07246174615448132,123.51,0,5,4,0,2,1
237,65.65,0,0.8242219240290837,158.05,0,7,2,21,5,0
238,74.32,0,0.27375974048248425,128.17,0,5,23,21,0,1
239,73.27,0,0.5478199338271553,234.75,1,1,29,20,4,0
240,80.03,0,-1.7887379800212404,150.84,0,7,23,14,5,1
241,53.68,1,-0.045087995674346654,115.26,1,2,16,9,1,1
242,85.84,0,0.28161381692685783,192.85,1,6,9,21,3,0
243,85.03,0,0.18224255792767768,204.52,0,6,19,9,6,0
244,70.44,2,0.44839389912566313,178.75,1,6,6,21,0,0
245,81.22,1,-1.2312634219113385,223.09,1,1,7,13,3,0
246,39.96,1,0.14092595070756211,146.13,1,4,15,6,4,1
247,57.05,0,-0.36517550663796106,269.96,1,1,9,3,5,1
248,42.44,1,-0.7355232496417546,168.27,0,2,10,15,2,1
249,62.2,2,-1.7139962630497347,161.16,0,4,24,13,6,1
250,76.7,0,0.7660024028093969,222.25,0,6,12,5,6,0
251,61.22,1,0.37266513484516944,119.03,1,1,5,9,1,1
252,84.54,0,0.4279104981294231,204.02,1,3,2,10,2,0
253,46.08,0,0.5299961372283193,164.63,1,7,21,10,3,1
254,56.7,1,0.31306483206027247,123.13,0,1,9,4,5,1
255,81.03,0,0.36418791699528674,201.15,0,1,6,13,2,0
256,80.91,0,0.249252765867904,231.42,0,1,31,4,6,0
257,40.06,0,-0.012480182788145755,138.68,1,6,11,8,5,1
258,83.47,0,0.40325058541531805,226.11,0,5,15,20,6,0
259,73.84,0,-0.811838276637092,121.05,0,6,18,17,5,1
260,74.65,0,0.5779519934355927,212.56,0,3,17,5,3,0
261,60.25,0,-0.11586145706351014,109.77,0,6,29,13,2,1
262,59.21,0,0.8859221428471673,144.62,1,2,2,8,1,1
263,43.02,0,-0.36946645076362644,125.22,0,4,13,5,2,1
264,84.04,0,-0.34105358894062315,244.55,0,7,20,9,2,0
265,70.66,0,0.34919022123553617,120.95,1,2,26,4,4,1
266,70.58,2,-0.01725597322932459,136.94,0,2,26,9,4,1
267,72.44,0,0.7340410516772142,230.14,0,4,15,14,4,0
268,40.17,2,-0.5217439878582336,171.31,1,2,1,14,0,1
269,79.15,2,0.2874330573803954,203.23,0,1,20,19,2,0
270,44.49,1,0.3301635285205825,168.0,1,4,23,6,5,1
271,73.04,0,0.9043522685072384,221.79,1,6,19,22,6,0
272,76.28,0,-0.23460433300210307,254.34,0,2,15,7,0,0
273,68.88,0,1.1447145582563316,179.58,0,2,9,19,1,0
274,73.1,0,0.00013775275630892555,242.37,0,1,25,7,0,0
275,47.66,0,-1.6229823661557745,156.54,0,7,18,11,0,1
276,87.3,0,0.07185270542481456,216.87,0,1,9,7,5,0
277,89.34,0,-0.3685857008571448,177.78,1,3,21,21,0,0
278,81.37,2,-0.21491924719203342,156.48,1,2,15,12,0,0
279,81.67,0,0.32082616944429615,196.76,1,3,4,8,4,0
280,46.37,1,-1.3105368791652074,144.27,0,1,5,0,1,1
281,54.88,2,-1.3561314145025178,148.61,0,5,15,1,6,1
282,40.67,0,-0.4392485261743118,133.18,0,5,5,9,3,1
283,71.76,0,0.6656272841569549,237.39,0,5,26,13,3,0
284,47.51,1,-0.17960627387878286,130.41,1,5,21,1,5,1
285,75.15,2,-0.2712373465077033,212.87,1,5,4,12,2,0
286,56.01,2,-0.5788354550105057,127.26,0,7,5,18,1,1
287,82.87,0,0.59257927528763,213.36,0,6,28,20,1,0
288,45.05,0,0.5063579811791225,141.36,0,5,5,11,3,1
289,60.53,2,0.5348277880391825,167.22,0,3,25,15,4,1
290,50.52,0,0.8275241938447024,171.62,0,1,23,15,5,1
291,84.71,0,0.24935147059880278,210.23,0,5,29,7,6,0
292,55.2,0,1.0601696175720448,159.46,1,5,30,7,0,1
293,81.61,0,0.3067010885857333,228.76,0,4,17,15,6,0
294,71.55,0,1.0128168364238896,163.99,1,7,20,23,2,0
295,82.4,0,0.527818125144311,218.97,1,6,29,3,2,0
296,73.95,0,0.5804337123839051,238.58,0,4,10,14,6,0
297,72.07,0,0.6886667038165236,226.45,0,4,16,16,5,0
298,80.39,0,0.5020485977081249,214.74,0,5,3,8,1,0
299,65.8,2,0.2077691198724212,231.49,1,3,18,16,4,0
300,69.97,0,-0.1068776995506632,250.0,0,5,22,0,6,0
301,52.62,1,0.9138837830432048,176.52,0,2,1,20,0,1
302,39.25,0,0.2910026977033388,152.36,0,1,23,17,5,1
303,77.56,0,0.34300165154165774,130.83,1,5,19,3,3,1
304,33.52,0,-0.8037759440571955,165.56,0,5,9,21,0,1
305,79.81,2,-0.04434879485997853,178.85,1,5,31,11,1,1
306,84.79,0,0.2581291413108719,214.53,0,3,30,19,2,0
307,82.7,0,0.23708062861355225,231.07,0,1,9,15,5,0
308,84.88,0,0.37488924529250944,186.48,0,4,18,3,0,0
309,54.92,1,-1.7917050876187524,161.16,0,6,13,13,0,1
310,76.56,0,0.714080460354526,221.53,1,4,23,8,5,0
311,69.74,1,0.5158949190519518,243.37,0,3,27,16,6,0
312,75.55,2,-0.8222277630647169,169.4,0,2,19,7,4,1
313,72.19,0,0.23119034244711514,250.35,1,5,19,11,3,0
314,84.29,0,0.19665453330627053,232.54,0,1,27,20,2,0
315,73.89,0,-0.5342946740255926,110.68,0,4,20,0,2,1
316,75.84,2,-0.4596343071070254,186.98,0,2,7,7,6,0
317,73.38,2,-0.214405657191148,236.19,1,4,21,9,3,0
318,80.72,0,0.6292524214860128,186.37,0,4,19,5,1,0
319,62.06,0,-0.6962506980851417,105.0,0,4,12,14,1,1
320,51.5,0,0.5443869615931485,135.31,0,3,15,11,1,1
321,90.97,0,-0.1351582319542196,180.77,0,2,16,18,1,0
322,86.78,0,-0.11171423136470296,170.13,1,2,18,23,3,0
323,66.18,0,0.6759712145549341,243.61,0,3,25,8,4,0
324,84.33,0,-0.10967993770755291,240.95,0,3,16,0,2,0
325,36.87,0,-1.4975834288857495,195.91,0,1,28,11,3,1
326,34.78,1,-0.7674498914180169,208.21,1,3,24,2,3,1
327,76.84,0,0.4811090940817427,231.59,0,3,3,22,3,0
328,67.05,2,0.4560532777766702,220.92,0,2,26,9,4,0
329,41.47,0,0.21376787277610967,219.79,0,7,6,15,2,1
330,80.71,2,0.07941229467755057,200.58,0,6,24,5,4,0
331,80.09,0,0.5219712256727747,214.08,0,5,23,21,0,0
332,56.3,1,0.5650390283658144,135.24,1,2,3,19,2,1
