,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male,Month,Day,Hour,dayofweek,Clicked on Ad
333,79.36,0,0.013455841089721952,245.78,1,4,28,22,3,0
334,86.38,0,0.5069203812117715,188.27,1,3,19,14,5,0
335,38.94,0,0.031167916949188457,142.67,1,7,15,9,4,1
336,87.26,0,0.32801697179037764,184.03,0,5,12,4,3,0
337,75.32,0,0.16195168539005908,233.6,1,1,1,21,4,0
338,74.38,0,0.9226348794046474,220.05,1,3,13,13,6,0
339,65.9,2,0.19189718221042465,211.39,0,7,16,14,5,0
340,36.31,1,0.052660600935552714,168.92,0,4,18,0,0,1
341,72.23,1,-0.23190025724242574,115.35,0,7,17,1,6,1
342,88.12,0,-0.5617790605777238,230.91,0,2,17,7,2,0
343,83.97,0,-0.001386747235759081,205.5,1,6,16,2,3,0
344,61.09,2,-0.09090163382090499,131.68,1,4,9,16,5,1
345,65.77,2,-0.8053329840704393,218.61,1,3,18,17,4,0
346,81.58,2,-0.9389515306893753,199.39,0,5,11,22,2,0
347,37.87,1,-0.03348802045899615,188.56,1,5,25,20,2,1
348,76.2,0,0.9779388147270169,178.51,0,2,29,19,0,0
349,60.91,2,-0.20080935167668568,184.94,0,6,9,14,3,1
350,74.49,0,0.1075892413470321,237.34,0,1,30,16,5,0
351,73.71,2,-0.022082743037011708,211.38,1,2,15,5,0,0
352,78.19,0,0.2963143138265394,228.81,0,1,31,6,6,0
353,79.54,0,0.7310820790849963,217.68,1,1,5,16,1,0
354,74.87,1,-0.7220505962077589,126.97,0,5,31,2,1,1
355,87.09,0,0.039330581261042365,221.98,1,4,21,16,3,0
356,37.45,1,-1.3954945357847357,167.86,0,4,10,3,6,1
357,49.84,0,-0.6080547670249729,111.59,0,2,9,7,1,1
358,51.38,1,-0.7945085460264364,158.56,0,6,17,17,4,1
359,83.4,0,0.5249209785923263,207.87,0,5,22,21,6,0
360,38.91,0,-0.034848193344128746,150.8,1,7,13,7,2,1
361,62.14,0,0.1293785818597786,110.93,1,1,23,18,5,1
362,79.72,0,0.4887950470833767,193.8,1,5,20,12,4,0
363,73.3,0,0.6073622069076229,135.72,1,1,30,4,5,1
364,69.11,0,0.9000944067364351,231.48,1,4,21,12,3,0
365,71.9,1,0.22868367614923532,140.15,1,4,22,20,4,1
366,72.45,0,0.8305086561201744,195.36,1,1,11,6,0,0
367,77.07,0,-0.6753610891578954,261.02,0,3,1,10,1,0
368,74.62,0,0.878301269887884,217.79,0,4,4,8,0,0
369,82.07,2,-0.558073836833216,205.38,1,6,20,6,0,0
370,58.6,1,-0.6297470298078797,113.7,0,1,28,7,3,1
371,36.08,1,-0.8457710107188187,151.47,1,7,3,4,6,1
372,79.44,2,0.2078900602844567,206.79,0,5,15,13,6,0
373,41.73,1,0.20611229046090598,144.71,0,4,8,22,4,1
374,73.19,2,0.39349454473324125,203.74,1,1,19,12,1,0
375,77.6,2,0.061802719884786604,197.33,1,5,26,15,3,0
376,89.0,0,-0.26753971543480326,222.26,1,1,26,15,1,0
377,69.2,0,-1.6806004393174023,123.8,0,6,17,9,4,1
378,67.56,0,0.2877665925974431,125.45,0,4,25,21,0,1
379,81.11,0,-0.043155118416526805,248.19,1,7,13,11,2,0
380,80.22,0,0.259995311525282,224.58,0,7,5,15,1,0
381,43.63,0,-0.29015177614960186,123.25,1,3,15,14,1,1
382,77.66,0,0.5460562646794475,168.15,0,6,19,22,6,0
383,74.63,2,-0.2731675120970917,235.99,1,7,5,20,1,0
384,49.67,0,-1.5723994455722723,153.69,0,5,9,8,0,1
385,80.59,0,0.5820466127668329,224.23,0,7,21,23,3,0
386,83.49,0,0.518563200788336,190.75,1,6,3,17,4,0
387,44.46,0,-1.4385303407902859,132.66,1,1,15,19,4,1
388,68.1,0,0.9702951637529109,227.73,1,2,5,16,4,0
389,63.88,0,-2.007750761877141,136.85,0,2,29,23,0,1
390,78.83,0,0.4901790826507047,234.64,1,5,8,12,6,0
391,79.97,0,0.7287196735476602,216.0,0,7,13,1,2,0
392,80.51,0,0.3794302052475393,200.28,1,1,8,2,4,0
393,62.26,2,0.7154162282237772,202.77,0,6,8,12,2,0
394,66.99,1,-1.613431327607103,124.44,1,6,15,11,2,1
395,71.05,2,-0.4050088312261635,204.22,1,6,13,22,0,0
396,42.05,1,-1.5540588049704338,174.55,1,6,20,14,0,1
397,50.52,0,0.5378176736515174,219.69,0,4,3,6,6,1
398,76.24,0,1.0039941520158606,198.32,1,5,31,23,1,0
399,77.29,0,0.5018235292283278,201.24,1,2,15,3,0,0
400,35.98,1,-0.05524319394950859,165.52,1,3,10,23,3,1
401,84.95,0,-0.03432972234006681,230.36,0,2,26,17,4,0
402,39.34,0,-1.3990267550833273,148.93,0,4,17,21,6,1
403,87.23,0,-0.3252478159883496,202.12,0,3,26,19,5,0
404,57.24,1,-0.571574149285211,117.35,1,6,29,21,2,1
405,81.58,0,-0.08312239942523476,248.16,0,1,27,17,2,0
406,56.34,1,0.6346063396367417,139.02,1,3,17,23,3,1
407,48.73,0,-1.2376635017428568,142.04,0,7,9,16,5,1
408,51.68,1,-0.3224043604713043,258.62,0,6,28,12,1,1
409,35.34,1,-0.5596091834990095,152.86,0,6,18,16,5,1
410,48.09,0,-2.0428050420220476,180.42,0,5,28,12,5,1
411,78.68,0,0.499674803163378,208.05,0,1,16,16,5,0
412,68.82,2,-0.9980621061555823,205.64,1,7,11,15,0,0
413,56.99,0,-1.0466535774431487,108.15,0,7,16,23,5,1
414,86.63,0,0.36618262029333987,209.64,1,4,6,21,2,0
415,41.18,0,-0.8214050428626648,129.25,1,7,5,0,1,1
416,71.03,0,0.045251238113909714,120.85,0,2,17,23,2,1
417,72.92,0,0.6733848252051745,217.1,1,3,15,17,1,0
418,77.14,2,0.1774342274653235,184.88,1,1,21,18,3,0
419,60.7,0,1.210490414726637,192.6,1,6,6,22,0,0
420,34.3,0,-0.20850669368573102,160.74,1,5,16,14,0,1
421,83.71,1,0.40955792618648684,220.48,1,4,17,19,6,0
422,53.38,0,0.20560249679582474,120.06,1,3,30,1,2,1
423,58.03,0,-1.552423668906369,129.33,0,6,29,9,2,1
424,43.59,0,0.0996521878486609,132.31,1,5,26,13,3,1
425,60.07,0,0.4854466789044258,120.75,1,4,15,10,4,1
426,54.43,0,0.9853064178548175,154.74,1,5,31,9,1,1
427,81.99,0,0.23091700626924158,230.9,0,2,15,14,0,0
428,60.53,0,-0.013711280255948942,123.28,0,5,9,10,0,1
429,84.69,0,-0.5885226193144281,231.85,1,7,7,23,3,0
430,88.72,0,-0.7127235414715112,211.87,1,1,3,17,6,0
431,88.89,0,-0.35646562763667405,218.8,1,7,17,18,6,0
432,69.58,0,-1.5718760935650342,255.07,0,4,4,18,0,1
433,85.23,0,0.39191255737042974,212.92,1,2,27,12,5,0
434,83.55,0,0.4774749160501349,221.18,1,6,8,20,2,0
435,56.66,0,0.849952945773546,139.42,0,2,20,10,5,1
436,56.39,0,-0.9867707188077118,248.12,1,3,23,21,2,0
437,76.24,0,0.3776887717809681,214.42,0,6,7,1,1,0
438,57.64,0,-1.0738076827803495,110.25,1,1,18,15,0,1
439,78.18,2,-0.23431581148101438,167.67,0,6,9,19,3,0
440,46.04,0,0.4603127665485326,147.92,0,5,30,20,0,1
441,79.4,0,0.37716162343792625,236.87,0,4,1,9,4,0
442,36.44,0,-0.2500928407479164,147.64,1,5,31,6,1,1
443,53.14,0,-0.4284886258389733,109.0,1,7,3,22,6,1
444,32.84,0,-0.8557705592260247,171.72,0,3,10,1,3,1
445,73.72,0,-0.2642390726202432,256.4,1,3,18,2,4,0
446,38.1,0,0.19680150573524613,214.38,1,5,30,18,0,1
447,73.93,0,0.9310649142238261,218.22,0,2,20,0,5,0
448,51.87,1,-0.27889130182184796,119.65,0,3,10,22,3,1
449,77.69,2,-0.4425291026424802,169.88,1,6,21,14,1,0
450,43.41,0,0.11561035656677252,160.73,0,2,5,15,4,1
451,55.92,2,-1.2506578168655744,145.08,0,5,31,21,1,1
452,80.67,0,0.10288395428506643,239.76,0,1,1,2,4,0
453,83.42,2,-0.3884074547561514,183.42,1,3,4,14,4,0
454,82.12,1,-1.536559866249666,201.15,1,2,3,10,2,1
455,66.17,0,0.6972979444333038,238.45,0,1,20,0,2,0
456,43.01,0,-0.46991369979634023,127.37,0,6,11,9,5,1
457,80.05,2,-0.5994110527334092,219.94,1,3,8,5,1,0
458,64.88,0,0.7046655475611044,129.8,1,2,14,22,6,1
459,79.82,2,-0.29826400342863346,223.28,1,7,17,22,6,0
460,48.03,0,-1.7036626369917942,134.6,1,6,2,22,3,1
461,32.99,1,-0.41919302645652856,177.46,0,4,30,19,5,1
462,74.88,0,0.5546961826352073,175.17,1,4,17,6,6,0
463,36.49,1,-0.8067739646748241,196.61,1,3,9,0,2,1
464,88.04,1,0.30248878284457503,191.17,1,3,7,20,0,0
465,45.7,0,0.5625090417194252,151.12,1,5,26,10,3,1
466,82.38,0,-1.703381708142313,159.6,0,7,18,1,0,1
467,52.68,2,-0.9434599506232295,149.2,1,7,16,5,5,1
468,65.59,1,-1.5590189888649402,121.81,0,3,22,6,1,1
469,65.65,2,0.37244332036749056,224.92,1,6,3,6,4,0
470,43.84,0,0.7365168049549771,167.42,0,6,28,9,1,1
471,67.69,0,1.0519044521934886,216.57,0,7,18,18,0,0
472,78.37,2,-0.10831596848661654,207.27,0,1,23,4,5,0
473,81.46,0,-0.29156835173810486,231.54,0,2,29,11,0,0
474,47.48,0,-1.4997207659432883,141.34,0,6,30,0,3,1
475,75.15,0,0.7746895037958609,219.49,1,6,19,18,6,0
476,78.76,2,-0.5743064263965736,219.98,1,1,8,8,4,0
477,44.96,1,-0.22833875192477626,132.71,1,1,2,12,5,1
478,39.56,0,0.12100332274291205,143.13,1,5,13,11,4,1
479,39.76,0,-1.1747896728277127,196.83,1,2,8,14,0,1
480,57.11,2,0.1445503667328176,207.17,1,6,7,23,1,0
481,83.26,0,0.7166017696619349,187.76,1,1,2,14,5,0
482,69.42,2,0.47610769282708076,213.38,0,2,13,4,5,0
483,50.6,0,-1.2376689250797197,129.88,1,5,3,12,1,1
484,46.2,0,-0.3089631623911115,119.3,0,4,3,11,6,1
485,66.88,0,0.31339619794257556,119.47,1,3,23,19,2,1
486,83.97,0,0.5032514938242426,158.42,1,2,2,11,1,0
487,76.56,0,0.5975367475137044,213.75,0,3,8,10,1,0
488,35.49,1,-0.7070843558018113,159.77,0,4,8,14,4,1
489,80.29,0,-0.4097233379607954,244.87,1,6,30,0,3,0
490,50.19,0,-1.2487249396077544,117.3,0,3,25,19,4,1
491,59.12,0,-1.5620441261668816,124.54,0,5,12,21,3,1
492,59.88,0,1.004556009714823,193.63,1,3,2,5,2,0
493,59.7,0,-0.4259380305125067,120.25,0,5,10,14,1,1
494,67.8,0,-0.9329554894541179,117.75,1,3,3,2,3,1
495,81.59,0,0.4780253847416855,223.16,0,7,4,11,0,0
496,81.1,0,0.2255983398081194,216.49,1,7,8,3,4,0
497,41.7,0,-0.7654546457862774,126.95,0,5,27,5,4,1
498,73.94,0,0.6139602385346247,173.49,0,2,10,13,2,0
499,58.35,0,0.7170003849213333,132.63,0,6,12,21,6,1
500,51.56,1,0.33027524925995166,124.85,0,1,7,13,3,1
501,79.81,0,-0.280117518286475,253.17,0,5,13,14,4,0
502,66.17,2,0.356200426464094,228.7,0,5,2,0,0,0
503,58.21,0,-0.5117927070491041,105.94,0,2,7,17,6,1
504,66.12,1,-0.975138203571186,113.8,0,2,15,7,0,1
505,80.47,0,0.731757826858072,215.18,1,2,21,5,6,0
506,77.05,0,0.2792454457189737,236.64,0,3,20,22,6,0
507,49.99,0,0.21996837381108583,121.07,0,3,24,9,3,1
508,80.3,1,-0.4296253572453678,173.43,0,4,4,20,0,1
509,79.36,0,0.2884374593673431,234.72,1,1,2,4,5,0
510,57.86,0,-2.0713328785865373,166.86,0,7,8,17,4,1
511,70.29,2,0.2733942075779472,231.37,1,3,28,19,0,0
512,84.53,0,0.2662728239437065,215.18,1,7,11,9,0,0
513,59.13,0,-0.4060414345647968,106.04,1,6,9,17,3,1
514,81.51,0,-0.19523904238514028,250.03,0,5,19,9,3,0
515,42.94,0,-0.017932263336087106,130.4,1,4,12,12,1,1
516,84.81,0,-0.7436842869525498,233.93,1,7,4,23,0,0
517,82.79,0,-0.4888894131447857,132.08,0,2,1,0,0,1
518,59.22,1,-0.9697343907213214,126.39,1,1,13,2,2,1
519,35.0,0,-0.5954048337930288,151.25,1,6,18,16,5,1
520,46.61,0,0.47966377480786815,136.18,0,1,1,20,4,1
521,63.26,0,-0.12066544885637416,120.46,1,3,2,4,2,1
522,79.16,0,0.6806374535914896,202.9,1,3,30,20,2,0
523,67.94,0,0.6201515198969345,128.16,0,5,1,0,6,1
524,79.91,0,0.3123907112882551,230.18,1,6,17,3,4,0
525,66.14,0,1.1432746623193193,165.27,0,3,23,8,2,0
526,43.65,0,0.35993276689291454,138.87,0,5,8,22,6,1
527,59.61,2,0.19661331594611528,198.45,1,4,6,5,2,0
528,46.61,1,-1.6145919216956928,156.99,0,4,5,5,1,1
529,89.37,0,-0.7729383083229374,162.03,1,4,16,12,5,0
530,65.1,1,0.13261251763092882,118.1,1,6,1,3,2,1
531,53.44,0,-0.7649296667779807,108.17,1,4,4,22,0,1
532,79.53,1,-0.590065558651829,244.91,0,6,26,4,6,0
533,91.43,0,-0.544947192291052,209.91,1,7,7,3,3,0
534,73.57,0,0.724825175346649,212.38,0,3,20,8,6,0
535,78.76,0,0.705062535819445,208.02,1,4,20,10,2,0
536,76.49,2,-0.030115247264163866,181.11,0,3,25,5,4,0
537,61.72,2,0.5568009796715705,218.49,0,2,14,7,6,0
538,84.53,0,-0.12139109132858626,236.29,0,3,26,0,5,0
539,72.03,0,0.746882428700407,230.95,1,7,5,22,1,0
540,77.47,0,0.7320577373865721,222.91,1,3,14,3,0,0
541,75.65,0,0.3801352390396734,247.9,1,5,30,2,0,0
542,78.15,0,0.8151573587969846,194.37,0,3,7,22,0,0
543,63.8,0,-1.137543279922956,108.7,1,3,19,0,5,1
544,76.59,0,0.5702432624191359,211.64,0,6,18,5,5,0
545,42.6,1,-0.10253631839217592,168.29,0,7,11,18,0,1
546,78.77,0,0.35172075021561144,211.83,0,1,1,8,4,0
547,83.4,0,0.20973019848192664,235.01,0,4,7,1,3,0
548,79.53,0,0.24161128422854308,236.72,0,2,28,22,6,0
549,73.89,0,0.7312469485256181,229.99,1,6,26,17,6,0
550,75.8,0,0.77066159150803,224.9,0,1,21,4,3,0
551,81.95,0,0.4168528566003296,208.76,1,5,1,21,6,0
552,56.39,1,-1.3428138685027915,154.23,0,2,14,10,6,1
553,44.73,0,-0.0919434568322046,127.56,1,1,27,18,2,1
554,38.35,0,-0.5187101732173119,145.48,1,6,16,20,3,1
555,72.53,0,0.8928179156679253,223.93,0,7,21,10,3,0
556,56.2,1,-0.1877754461948716,114.85,1,4,21,18,3,1
557,79.67,0,0.08481122652423896,226.79,0,7,20,1,2,0
558,75.42,2,0.34500015117551464,164.25,1,2,26,17,4,0
559,78.64,0,0.17740656844732428,235.28,1,1,16,17,5,0
560,67.69,0,-1.066605491426857,109.22,0,4,1,1,4,1
561,38.35,0,-1.1999832418890943,144.69,1,6,24,8,4,1
562,59.52,0,0.569426507887633,251.08,1,5,27,18,4,0
563,62.26,0,1.137621375973777,166.19,0,5,26,15,3,0
564,64.75,0,0.32478900168977587,117.66,0,4,6,1,2,1
565,79.97,2,0.2568318791333453,185.45,1,1,8,19,4,0
566,47.9,0,-0.4634035262265114,114.53,0,2,24,19,2,1
567,80.38,0,-0.1020314057302708,238.06,0,3,10,7,3,0
568,64.51,0,1.2187593764409972,190.71,1,4,29,7,4,0
569,71.28,0,0.5583395803394813,246.72,1,4,10,16,6,0
570,50.32,0,-1.5753546218286867,125.65,0,4,27,18,2,1
571,72.76,0,0.5108550121055653,240.63,1,5,10,4,1,0
572,72.8,0,0.35465206378983016,249.54,0,1,3,23,6,0
573,74.59,2,-0.9153095783043749,158.35,1,2,15,16,0,1
574,46.66,1,-0.42902011285150526,118.16,0,3,9,2,2,1
575,48.86,1,-0.207367250610905,134.46,0,1,9,17,5,1
576,37.05,0,-0.39424784622345255,142.81,1,2,3,5,2,1
577,81.21,0,0.3461233242397532,233.04,0,1,2,9,5,0
578,66.89,2,0.402503249595656,208.24,1,1,4,7,0,0
579,68.11,0,0.9150351574591281,231.21,0,1,7,21,3,0
580,69.15,1,-1.116521883909949,112.72,0,7,24,0,6,1
581,65.72,0,-1.5584945521903297,120.12,0,2,13,13,5,1
582,40.04,0,-0.4834058772430413,161.58,0,5,8,10,6,1
583,68.6,0,0.6202475129594022,135.08,0,2,17,18,2,1
584,56.16,2,0.5107449183672552,164.25,1,1,22,19,4,1
585,78.6,1,-0.8267426910028063,254.59,1,7,20,13,2,0
586,78.29,0,0.04515795671987345,252.07,0,1,5,20,1,0
587,43.83,1,-1.1566610846972007,129.01,0,1,29,5,4,1
588,77.31,0,0.31347592099445537,238.1,0,6,17,20,4,0
589,39.86,0,-0.31678090247850554,161.24,0,2,23,13,1,1
590,66.77,2,0.09950575775337166,141.13,0,7,9,11,5,1
591,57.2,0,0.03941301598135325,110.66,0,3,19,11,5,1
592,73.15,2,0.41319969688970254,211.12,1,1,29,7,4,0
593,82.07,2,-0.3619735685542998,193.97,0,6,14,7,1,0
594,49.84,0,0.5840396890638272,135.24,1,5,18,3,2,1
595,43.97,0,0.6427549032727529,156.97,1,1,30,9,5,1
596,77.25,0,-0.06026303454950307,231.38,1,4,25,16,0,0
597,74.84,0,0.42100279396756785,246.44,1,1,14,16,3,0
598,83.53,0,0.5788793840390924,204.56,0,7,6,5,2,0
599,38.63,1,0.041478222658619925,222.11,0,4,7,10,3,1
600,84.0,1,-0.5501308176642964,136.21,1,4,17,5,6,1
601,52.13,1,-0.8723638006907433,118.27,1,1,28,17,3,1
602,71.83,0,-1.8876769990724733,135.48,1,2,18,22,3,1
603,78.36,2,0.10348486000943927,196.77,1,6,24,21,4,0
604,50.18,0,0.32506613420345326,127.82,1,6,20,4,0,1
605,64.67,1,-1.7731974082415465,138.35,1,2,14,16,6,1
606,69.5,2,0.6148268877652638,203.84,0,2,27,13,5,0
607,65.22,0,0.5017166894921352,240.09,1,5,7,15,5,0
608,62.06,0,0.3515027320737359,116.27,1,3,16,20,2,1
609,84.29,0,-0.0015299233289312866,160.33,1,6,26,2,6,1
610,32.91,0,-0.2885621961151824,181.02,0,7,17,14,6,1
611,39.5,0,-0.3851138622795126,148.19,1,1,28,16,3,1
612,75.19,0,-1.27501185338063,245.76,1,6,16,18,3,0
613,76.21,0,0.4784831143728865,228.94,1,6,19,23,6,0
614,67.76,0,0.49703092644287516,242.59,0,5,24,17,1,0
615,40.01,1,-0.3009480128419195,161.77,0,3,1,22,1,1
616,52.7,0,-0.8651664903404269,109.34,1,1,31,8,6,1
617,68.41,0,0.23948804784684694,259.76,0,4,30,15,5,0
618,35.55,0,-0.29388194724367733,151.18,0,1,13,20,2,1
619,74.54,2,0.02746540487311223,219.75,0,3,30,16,2,0
620,81.75,2,-0.23624977340620695,190.08,1,4,29,18,4,0
621,87.85,0,-0.26212722524595844,210.27,1,6,14,19,1,0
622,60.23,1,-0.5842647575436244,151.54,1,7,15,15,4,1
623,87.97,0,-0.4389513273142428,149.25,1,3,24,5,3,0
624,78.17,0,0.44555369761073516,192.27,1,4,26,20,1,0
625,67.91,2,-0.10902262927980931,146.8,1,1,12,3,1,1
626,85.77,0,-0.25763941399218193,191.78,1,4,9,23,5,0
627,41.16,1,0.1321200786438078,150.83,1,3,28,9,0,1
628,53.54,0,-0.5259470739267252,108.03,0,6,23,11,3,1
629,73.94,2,-0.08684063917821287,236.15,1,1,24,1,6,0
630,63.43,0,0.5147755423235174,236.75,1,4,15,10,4,0
631,84.59,0,-0.5338277247217252,241.8,1,4,26,13,1,0
632,70.13,0,0.7526170650988877,224.98,0,5,16,23,0,0
633,40.19,0,-0.0896705363531018,136.99,0,1,18,2,0,1
634,58.95,1,-0.041738000494337464,131.29,1,6,20,8,0,1
635,35.76,1,-0.6231338128376619,195.07,0,7,18,4,0,1
636,59.36,1,-0.5467412321251902,110.84,0,7,1,1,4,1
637,91.1,0,-0.08203393571691701,198.13,1,3,7,22,0,0
638,61.04,0,1.0191979345763886,149.21,0,5,2,15,0,1
639,74.06,2,-0.9038972505444692,225.99,0,7,23,6,5,0
640,64.63,1,-2.2460212705983413,158.8,1,6,12,3,6,1
641,81.29,0,-1.2892952956755803,219.72,0,2,15,20,0,0
642,76.07,0,0.5977189716322868,235.56,0,1,23,1,5,0
643,75.92,2,-1.0079076318958913,182.65,0,2,26,1,4,0
644,78.35,1,-0.20754893239580138,253.48,0,1,11,2,0,0
645,46.14,0,-0.9376043738127128,137.97,1,4,4,13,0,1
646,44.33,0,-0.7389963545685444,120.63,0,1,14,9,3,1
647,46.43,0,-0.16757405871548547,137.2,1,4,25,3,0,1
648,66.04,0,0.8064252441145604,199.76,0,3,5,23,5,0
649,84.31,0,-0.5354509294446924,225.87,0,1,6,21,2,0
650,83.66,0,0.6434637334006911,175.14,0,2,18,3,3,0
651,81.25,0,0.44331874048967024,222.35,1,4,16,14,5,0
652,85.26,0,-0.08612584337972616,224.07,1,2,24,6,2,0
653,86.53,1,-0.5701114753333759,233.36,0,6,29,1,2,0
654,76.44,2,0.09804633780365433,224.2,1,1,5,6,1,0
655,52.84,0,-1.546577854102205,122.31,0,7,16,10,5,1
656,85.24,0,0.26183653439012466,182.84,1,6,17,3,4,0
657,74.71,1,-1.0360748165590201,258.06,1,6,13,11,0,0
658,82.95,0,0.6938291781760039,201.29,0,4,5,8,1,0
659,76.42,2,0.17912685090013147,223.16,1,4,17,18,6,0
660,42.04,1,0.5591839938889838,182.11,0,2,3,16,2,1
661,46.28,2,-0.37729991852792194,228.78,1,4,18,21,0,1
662,48.26,1,-0.7288227169480496,122.45,1,6,18,22,5,1
663,71.03,1,-1.5633121023253502,150.77,0,3,12,7,5,1
664,81.37,0,0.5097795644057176,215.04,0,1,15,1,4,0
665,58.05,0,-2.2307919983545594,195.54,1,2,12,10,4,1
