,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male,Month,Day,Hour,dayofweek,Clicked on Ad
666,75.0,0,0.3770770193828703,230.36,1,2,16,2,1,0
667,79.61,0,0.07214827728382446,235.97,0,4,4,21,0,0
668,52.56,0,-1.2942853079228305,250.36,1,4,24,1,6,1
669,62.18,0,0.48199255565665494,126.44,0,5,20,0,4,1
670,77.89,2,0.3891894999317335,201.54,0,5,15,3,6,0
671,66.08,1,0.10596766362512365,184.23,1,1,7,23,3,1
672,89.21,0,-0.7014576438068951,210.53,0,7,19,12,1,0
673,49.96,1,0.2145645609612213,151.94,1,4,4,0,0,1
674,77.44,0,0.46683812546157655,210.39,0,6,10,4,4,0
675,82.58,0,0.46014193143736154,225.23,1,3,11,14,4,0
676,39.36,0,-0.24677592792276848,161.79,1,1,14,20,3,1
677,47.23,0,0.7359603705928777,149.8,1,6,22,5,2,1
678,87.85,0,-0.28179821038018565,153.01,0,3,19,8,5,0
679,65.57,1,-1.8223252475448213,130.86,0,4,15,15,4,1
680,78.01,2,0.3100575917699777,200.71,1,3,28,2,0,0
681,44.15,0,-0.4417107211099186,141.96,1,1,22,15,4,1
682,43.57,0,-0.32760045951933225,125.2,1,6,25,17,5,1
683,76.83,0,0.5954032067919697,192.81,0,3,4,14,4,0
684,42.06,0,-0.7468536850150354,131.55,0,6,29,2,2,1
685,76.27,0,0.166515965693598,226.69,1,6,18,1,5,0
686,74.27,0,0.44301449129168,247.05,1,1,31,9,6,0
687,73.27,0,0.5580120107929823,216.24,1,5,22,15,6,0
688,74.58,0,0.7424011254508652,230.52,0,7,22,11,4,0
689,77.5,0,0.21614925999246387,225.34,1,7,13,14,2,0
690,87.16,0,0.20574133421950638,197.15,0,2,11,11,3,0
691,87.16,0,-0.3417038470304452,231.95,1,3,16,20,2,0
692,66.26,1,-2.3029787813301086,179.04,1,4,25,19,0,1
693,65.15,0,-0.8501872339260093,117.3,0,7,14,22,3,1
694,68.25,0,1.0558076277334802,198.86,1,5,30,8,0,0
695,73.49,0,0.5488503678310436,244.23,0,2,14,11,6,0
696,39.19,1,-0.2403156490520752,173.05,0,1,23,21,5,1
697,80.15,2,-0.09852521844861935,214.49,0,7,18,2,0,0
698,86.76,0,-0.451913644749471,189.91,0,2,10,8,2,0
699,73.88,0,0.33068471119307546,233.61,0,1,4,6,0,0
700,58.6,2,-0.6791216309384015,197.93,1,6,5,21,6,0
701,69.77,1,0.035560277474183624,132.27,0,6,1,3,2,1
702,87.27,0,-0.2813784441070225,204.27,1,3,6,6,6,1
703,77.65,0,0.4982072482083667,208.01,0,2,26,19,4,0
704,76.02,0,0.8765137380579815,219.55,0,7,13,14,2,0
705,78.84,2,-0.022696664769854595,217.66,1,6,29,7,2,0
706,71.33,2,-1.4068059894789975,169.4,0,3,15,6,1,1
707,81.9,0,0.5294006548408093,225.47,0,6,11,6,5,0
708,46.89,1,0.8428754911678923,176.78,1,7,17,13,6,1
709,77.8,1,-0.721489280842483,152.94,0,2,14,14,6,1
710,45.44,0,-0.4641698437251924,119.27,0,5,4,5,2,1
711,69.96,0,0.8895123918501884,214.06,1,5,20,12,4,0
712,87.35,0,0.05976517222551914,158.29,1,1,26,2,1,0
713,49.42,1,-0.6262354191893658,128.0,1,7,7,18,3,1
714,71.27,2,-0.37228929760059376,216.03,1,1,11,12,0,0
715,49.19,0,0.21651099656119757,123.08,0,5,12,12,3,1
716,39.96,0,-0.16885071221293446,138.52,1,2,28,23,6,1
717,85.01,0,0.15105837096790134,192.5,0,5,3,16,1,0
718,68.95,1,0.955102227866108,185.85,1,3,15,20,1,0
719,67.59,1,0.09031970977555108,113.69,0,7,23,5,5,1
720,75.71,0,0.27645459656949534,246.06,0,3,11,10,4,0
721,43.07,0,0.19365217401915186,137.63,1,2,11,20,3,1
722,39.47,0,0.4644410105683209,163.48,1,7,6,23,2,1
723,48.22,0,0.9149500110703862,214.33,0,3,22,19,1,0
724,76.76,2,-0.35489991028445,230.77,1,5,26,13,3,0
725,78.74,0,-0.3038614294044921,234.75,0,6,18,19,5,0
726,67.47,2,0.1899116985850378,225.05,1,3,20,7,6,0
727,81.17,0,0.00996050048179548,231.91,1,6,3,7,4,0
728,89.66,0,-0.22830729657097326,171.23,1,2,3,15,2,0
729,79.6,0,-0.023984164941028948,227.37,1,5,3,16,1,0
730,65.53,2,-0.32338435744237065,190.17,1,6,20,2,0,0
731,61.87,0,0.5215791184176111,250.2,1,7,10,19,6,0
732,83.16,0,0.7144031488978487,194.95,0,1,4,4,0,0
733,44.11,0,-0.7538920915952784,121.24,1,4,20,16,2,1
734,56.57,2,-0.03127638368644025,131.98,0,1,23,13,5,1
735,83.91,0,-0.2054750483795544,222.87,0,1,4,22,0,0
736,79.8,0,0.009090054915353266,229.88,1,4,8,22,4,0
737,71.23,1,-0.8401301980480598,122.59,0,1,5,11,1,1
738,47.23,0,0.8962492609008726,210.87,1,3,17,22,3,1
739,82.37,0,0.36076145276551513,207.44,0,6,29,4,2,0
740,43.63,0,0.25732757212258417,135.25,1,5,25,19,2,1
741,70.9,0,0.7980554083345563,190.95,0,6,17,23,4,0
742,71.9,0,0.8238948968162708,193.29,1,4,24,7,6,0
743,62.12,0,-0.3438775204449633,105.86,1,3,18,13,4,1
744,67.35,0,-0.5153189606771471,118.69,0,4,28,21,3,1
745,57.99,1,0.2957779458108313,124.58,0,2,12,8,4,1
746,66.8,0,0.14484973492763167,248.51,0,7,11,13,0,1
747,49.13,0,-0.8631311120159045,120.49,0,1,29,0,4,1
748,45.11,1,-0.9334956538056298,195.69,0,1,5,16,1,1
749,54.35,0,1.0831439571892634,164.02,0,6,20,8,0,0
750,61.82,1,0.046903728855934794,151.93,1,2,6,17,5,1
751,77.75,0,0.11039798750815705,240.64,1,6,22,17,2,0
752,70.61,0,0.8212222764103957,190.12,0,4,16,5,5,0
753,82.72,0,0.4714230144451927,179.82,0,1,17,5,6,0
754,76.87,0,0.86428790976869,212.59,0,7,8,22,4,0
755,65.07,0,0.9181497798193023,227.53,1,3,11,0,4,0
756,56.93,0,0.047472636892818255,111.8,0,6,10,0,4,1
757,48.86,0,0.2956477857261295,128.37,1,1,4,0,0,1
758,36.56,0,-0.7687043092343292,195.89,0,1,1,15,4,1
759,85.73,0,-0.7176929450386841,147.75,1,7,10,17,6,1
760,75.81,0,0.7671174408683411,229.19,0,3,27,19,6,0
761,72.94,0,0.9299607228386069,190.84,0,4,29,13,4,0
762,53.63,1,-0.3622018910362139,126.29,1,1,8,18,4,1
763,52.35,2,-1.2863352384159896,147.61,1,6,5,7,6,1
764,52.84,1,-0.99632663835956,121.57,1,6,29,10,2,1
765,51.58,0,-0.38991188840182817,115.91,0,4,24,13,6,1
766,42.32,0,0.37307080044248986,187.09,1,2,14,4,6,1
767,55.04,0,-0.7121150430755308,106.96,1,6,15,5,2,1
768,68.58,0,-2.332891738129298,171.54,1,7,6,12,2,1
769,85.54,0,-0.44748820186961413,175.43,1,3,31,13,3,0
770,71.14,0,0.6912590588368321,224.82,0,6,21,0,1,0
771,64.38,2,-0.2430848048541036,180.47,1,5,27,5,4,0
772,88.85,0,0.0732595190069653,213.96,0,1,17,18,6,0
773,66.79,1,0.19327091343771327,198.3,1,4,7,20,3,1
774,32.6,1,-0.477593144793739,185.47,0,5,2,18,0,1
775,43.88,1,-1.3823657219078267,166.85,1,6,4,17,5,1
776,56.46,2,0.4976063424839939,151.63,0,4,7,18,3,1
777,72.18,0,0.6738897378670796,225.02,0,6,10,22,4,0
778,52.67,0,-2.2906439439698794,191.26,0,5,19,6,3,1
779,80.55,0,0.5968165283783552,219.91,0,3,28,23,0,0
780,67.85,0,1.1664887134258635,202.7,1,1,21,22,3,1
781,75.55,0,-1.356570704788386,123.71,1,3,12,6,5,1
782,80.46,0,-0.0055860369684468895,230.78,0,6,4,9,5,0
783,82.69,0,0.22501370409433444,167.41,1,5,24,10,1,0
784,35.21,0,-0.2533891448929862,154.0,1,3,25,6,4,1
785,36.37,0,-0.5246188987290816,144.53,1,4,22,0,4,1
786,74.07,2,-0.3287659346110988,165.43,1,3,22,4,1,0
787,59.96,0,1.0917887561481994,197.66,0,1,14,8,3,1
788,85.62,0,0.0010879213746313747,195.68,0,4,14,21,3,0
789,40.88,0,-0.45869769683085976,136.18,1,5,31,17,1,1
790,36.98,0,-0.9469043118646476,167.87,1,3,17,6,3,1
791,35.49,1,-1.0916130400338522,170.04,0,4,13,7,2,1
792,56.56,2,0.6383891170983842,204.47,1,2,3,22,2,0
793,36.62,0,-0.319563074289004,162.44,1,2,2,19,1,1
794,49.35,1,-0.6892068681680362,119.86,0,4,7,20,3,1
795,75.64,0,0.6890832160875694,204.82,1,3,15,19,1,0
796,79.22,0,0.34800901846686855,198.79,1,3,11,12,4,0
797,77.05,0,0.4742198292652203,236.08,0,5,17,18,1,0
798,66.83,1,1.131278241179315,196.17,1,2,28,23,6,0
799,76.2,2,-0.5289765498981568,228.81,1,3,2,6,2,0
800,56.64,0,-0.055719905259728524,123.24,1,2,27,8,5,1
801,53.33,0,-0.6907796358581815,111.63,1,3,14,4,0,1
802,50.63,1,-1.6945291953815405,142.23,0,3,10,15,3,1
803,41.84,1,-1.0525172892589592,139.32,0,5,1,8,6,1
804,53.92,0,-1.6960515260388638,125.46,1,6,12,11,6,1
805,83.89,0,0.17224951742470646,180.88,1,5,28,12,5,0
806,55.32,0,0.5786711279035699,127.65,0,3,18,9,4,1
807,53.22,0,-0.6890414563937277,108.85,0,5,26,6,3,1
808,43.16,0,-1.7159860853446114,156.11,1,7,6,3,2,1
809,67.51,0,-1.7934806881075576,127.2,0,4,29,14,4,1
810,43.16,0,-0.3441541106249542,143.04,1,3,5,20,5,1
811,79.89,0,-0.36099031758111605,241.38,1,5,30,8,0,0
812,84.25,0,0.37552269103805763,170.9,1,4,10,6,6,0
813,74.18,0,0.6975430792594914,203.87,0,1,20,2,2,0
814,85.78,0,-0.37820453111659863,232.78,0,7,20,21,2,0
815,80.96,0,0.588684234752932,225.0,1,1,17,4,6,0
816,36.91,1,-0.12837580687388994,159.69,0,2,24,7,2,1
817,54.47,2,-0.5549272167855532,141.52,0,3,26,19,5,1
818,81.98,0,0.5651220054198117,212.88,0,6,4,9,5,0
819,79.6,0,0.8883414934215598,194.23,0,4,22,7,4,0
820,57.51,0,-0.5059984139451347,105.71,0,3,31,8,3,1
821,82.3,0,-0.014993899423946777,232.21,0,4,16,8,5,0
822,73.21,0,-0.32534218204975823,252.6,1,5,12,20,3,1
823,79.09,0,0.6762657017465721,209.72,1,5,7,21,5,0
824,68.47,0,0.5434747563328639,226.64,0,6,25,0,5,0
825,83.69,0,0.6347853097532067,192.57,0,3,23,5,2,0
826,83.48,0,0.1262927031849763,222.72,1,3,4,13,4,0
827,43.49,1,-0.49048550118344,124.67,0,6,14,12,1,1
828,66.69,0,-0.44760859994796326,108.27,0,5,11,19,2,1
829,48.46,1,0.22874170585366482,132.38,1,1,21,23,3,1
830,42.51,0,-0.12238247730706395,144.77,1,1,15,19,4,1
831,42.83,0,-0.14575597451736705,132.38,1,4,23,9,5,1
832,41.46,0,-0.26221291396838714,128.98,1,5,23,8,0,1
833,45.99,0,-0.3172196504306876,124.61,1,2,27,15,5,1
834,68.72,0,0.5341645139408904,225.97,0,2,23,17,1,0
835,63.11,0,0.3305838371274316,254.94,1,3,17,22,3,0
836,49.21,1,-0.4233402521553357,115.6,0,2,28,3,6,1
837,55.77,1,-0.0580438051053396,117.33,1,3,15,14,1,1
838,44.13,0,-1.2696281068771573,128.48,1,3,3,20,3,1
839,57.82,1,-0.4417275334541924,107.56,1,4,6,14,2,1
840,72.46,0,-0.017841693610482285,113.53,0,5,1,9,6,1
841,61.88,1,-1.016952130781599,108.18,0,5,30,8,0,1
842,78.24,2,-0.1576070502294548,199.29,0,4,4,11,0,0
843,74.61,0,0.7615948569411862,231.28,1,4,6,23,2,0
844,89.18,0,-0.5753683157542648,224.01,1,4,26,21,1,0
845,44.16,0,0.25373786545324906,133.42,1,5,25,0,2,1
846,55.74,0,-1.6748007228765702,124.34,1,2,11,16,3,1
847,88.82,0,0.08820786240126628,169.1,0,1,30,0,5,0
848,70.39,0,-0.5236182930779376,261.52,1,7,12,10,1,0
849,59.05,1,-0.37562736143950565,118.45,1,4,23,3,5,1
850,78.58,0,-0.28416766625544215,250.11,1,4,16,10,5,0
851,35.11,0,-0.5083835974972927,158.03,1,3,11,13,4,1
852,60.39,1,-0.9775499614739708,108.25,1,3,2,15,2,1
853,81.56,2,-0.30637189203817533,213.7,1,7,13,21,2,0
854,75.03,0,-1.1523403122187916,255.57,0,5,29,18,6,1
855,50.87,2,0.32145202251823674,190.41,0,5,10,17,1,1
856,82.8,0,0.09568772860212245,223.2,1,5,7,8,5,0
857,78.51,2,0.11355491189585888,205.71,1,1,17,13,6,0
858,37.65,1,-0.3555154590183516,161.29,1,3,9,6,2,1
859,83.17,0,-0.14971229875861194,244.4,1,4,5,18,1,0
860,91.37,1,-0.2761460087020154,182.65,1,4,1,7,4,1
861,68.25,0,0.721981719829604,220.08,0,2,15,16,0,0
862,81.32,2,-0.24926307020794303,165.65,0,3,8,5,1,0
863,76.64,0,0.49921870053323564,241.5,1,2,9,23,1,0
864,74.06,1,0.21294352557299923,246.29,1,6,17,9,4,0
865,39.53,0,-0.9094111571326438,142.21,1,6,1,12,2,1
866,86.58,0,0.17026403379931962,195.93,1,2,26,23,4,0
867,90.75,0,-0.6001692352267967,216.5,0,3,11,9,4,0
868,67.71,2,0.3480713868407882,225.76,1,4,28,2,3,0
869,82.41,0,0.4810776387279397,222.08,0,4,12,4,1,0
870,45.82,0,0.4012455777772263,171.24,1,2,10,20,2,1
871,76.79,0,-0.07241130912165941,235.94,0,5,1,23,6,0
872,70.05,0,1.0059395029484641,203.44,0,3,24,17,3,0
873,72.19,0,0.21993149512042034,250.32,1,4,22,19,4,0
874,77.35,0,0.8307613836179705,167.26,0,3,9,12,2,0
875,40.34,0,-1.3266756450008426,173.75,0,3,30,5,2,1
876,67.39,0,-0.3121152057756368,107.19,0,1,24,13,6,1
877,68.68,0,1.095954421192339,187.03,1,7,15,9,4,0
878,81.75,0,-0.2435918868507538,249.45,0,6,7,5,1,0
879,66.03,2,0.13071163806059835,217.37,0,5,31,23,1,0
880,47.74,0,-1.8741023869054614,154.93,1,5,14,14,5,1
881,79.18,0,0.07764537152772523,236.96,0,1,10,20,6,0
882,86.81,0,-0.3357891558481267,199.62,1,2,21,16,6,0
883,41.53,0,0.5728573107868945,158.81,0,5,23,0,0,1
884,70.92,0,0.5157859099810136,249.81,1,7,21,20,3,0
885,46.84,1,-1.199025480599165,123.22,0,5,15,18,6,1
886,44.4,1,-0.7559328932566637,140.95,1,6,30,0,3,1
887,52.17,0,0.03158551388760617,115.37,1,2,24,6,2,1
888,81.45,0,0.48891436049435305,205.84,1,5,30,21,0,0
889,54.08,0,-0.2168987651468714,111.02,1,6,2,4,3,1
890,76.65,0,0.2226388248822151,238.43,0,4,18,7,0,0
891,54.39,2,-0.24128859568522035,171.9,1,2,29,18,0,1
892,37.74,0,0.47514884686977876,190.95,0,5,27,12,4,1
893,69.86,2,-0.35283470360718333,241.36,0,1,12,21,1,0
894,85.37,0,0.5016743874646071,194.56,1,1,27,17,2,0
895,80.99,2,-1.165497869781072,207.53,1,6,10,3,4,0
896,78.84,0,0.29384994955618793,235.29,1,4,9,9,5,0
897,77.36,0,-0.40215235970064805,115.79,0,2,26,6,4,1
898,55.46,0,-0.8098891293686843,108.1,0,2,21,23,6,1
899,35.66,1,-0.5865181540100223,151.72,0,4,29,14,4,1
900,50.78,1,-0.38263268566488695,122.04,0,2,11,17,3,1
901,40.47,0,-1.7860875952965023,203.9,0,7,22,7,4,1
902,45.62,0,-0.1824676264074748,121.28,0,6,26,2,6,1
903,84.76,0,0.218388555783019,178.69,0,5,14,23,5,0
904,80.64,2,-0.54440268927005,221.59,0,5,24,10,1,0
905,75.94,0,-0.21529508443660952,236.96,1,2,16,12,1,0
906,37.01,1,-0.44396303290894373,216.01,0,3,20,2,6,1
907,87.18,0,0.06917791568419515,193.6,0,1,31,5,6,0
908,56.91,1,-1.9111340156704604,146.44,0,4,1,5,4,1
909,75.24,2,-0.25811775230346057,226.49,0,2,25,16,3,0
910,42.84,1,-1.62369445028583,182.2,1,3,21,11,0,1
911,67.56,1,-0.3462252829727698,109.98,0,2,12,5,4,1
912,34.96,0,-1.090025087000492,160.49,1,6,1,16,2,1
913,87.46,0,0.21675992772318936,211.56,1,6,16,3,3,0
914,41.86,0,-0.21533521712939283,128.62,1,3,26,15,5,1
915,34.04,0,-0.912718307951439,174.88,1,2,16,7,1,1
916,54.96,0,0.1305657502989951,113.75,1,2,28,9,6,1
917,87.14,0,0.06632252882605208,199.4,1,5,18,1,2,0
918,78.79,0,0.6134976279002475,215.29,1,2,21,13,6,0
919,65.56,2,0.6851870908854995,181.25,1,1,5,12,1,0
920,81.05,0,-0.16090552370926972,245.5,0,5,18,0,2,0
921,55.71,0,0.043046651679275016,112.52,1,3,6,23,6,1
922,45.48,1,-0.1993369157184979,129.16,1,5,19,4,3,1
923,47.0,1,-0.3536476618028828,149.53,0,4,29,20,4,1
924,59.64,1,0.7833098977389154,153.12,1,5,3,1,1,1
925,35.98,1,-0.7468162639906839,150.79,0,6,27,21,0,1
926,72.55,2,0.10525124082557823,202.34,0,2,8,7,0,0
927,91.15,0,-1.094335012805176,184.98,0,2,22,7,0,0
928,80.53,0,0.506149182709914,187.64,0,3,21,8,0,0
929,82.49,1,-0.9960988582113318,130.84,0,5,31,0,1,1
930,80.94,0,0.20558243044943308,239.94,0,1,1,5,4,0
931,61.76,0,-1.272228054569073,114.69,0,5,27,8,4,1
932,63.3,0,0.3286021498378486,116.19,0,5,9,7,0,1
933,36.73,0,-0.5572456932943018,149.79,1,6,27,1,0,1
934,78.41,0,-0.08913959167425618,248.23,1,6,3,4,4,0
935,83.98,0,0.6124905142448687,194.62,0,2,24,0,2,0
936,63.18,1,-0.9653978905660107,107.92,0,3,5,12,5,1
937,50.6,1,0.48508548466937923,135.67,0,1,15,22,4,1
938,32.6,0,-0.9140003847857505,190.05,0,2,12,3,4,1
939,60.83,2,-0.8966657731719184,185.46,1,2,19,20,4,0
940,44.72,1,-0.8972243768687632,123.86,1,3,12,2,5,1
941,78.76,1,0.5405965914598985,162.05,0,7,23,4,5,1
942,79.51,0,-1.196932614903899,125.11,1,3,6,9,6,1
943,39.3,0,-0.47058836290204403,145.73,0,2,24,4,2,1
944,64.79,0,-0.8005230266070265,116.07,0,2,17,20,2,1
945,89.8,0,0.017253261560893147,198.24,0,2,2,4,1,0
946,72.82,0,1.0172834966639022,191.82,1,1,27,16,2,0
947,38.65,0,-0.28199128117249306,154.77,1,5,24,9,1,1
948,59.01,0,0.9899574715481579,178.75,1,2,8,22,0,1
949,78.96,1,0.6972339490583251,193.15,0,2,12,1,4,1
950,63.99,0,0.8563513986040056,138.46,0,1,11,8,0,1
951,41.35,0,-0.9663762605360183,162.46,1,3,3,3,3,1
952,62.79,0,-2.095779654161943,231.87,1,5,30,20,0,1
953,45.53,0,-0.04785606680900232,141.58,0,4,22,22,4,1
954,51.65,0,0.10761310402922714,249.99,0,5,25,10,2,0
955,54.55,0,-0.8387016911184587,109.04,0,2,4,3,3,1
956,35.66,0,0.12082869129593724,172.57,0,2,21,20,6,1
957,69.95,0,-0.015555757122909039,247.01,0,4,28,1,3,0
958,79.83,0,-0.06767619370694986,234.23,1,5,18,19,2,0
959,85.35,0,0.39173901059082766,161.42,1,2,17,11,2,0
960,56.78,0,-0.9259214215433651,124.32,0,6,19,23,6,1
961,78.67,2,0.34208727694662844,195.56,0,2,20,9,5,0
962,70.09,2,-0.1240008010268546,211.17,0,1,22,12,4,0
963,60.75,0,0.6922048887856644,247.05,1,2,19,13,4,0
964,65.07,2,0.028920486153339406,233.85,0,1,3,7,6,0
965,35.25,1,-0.5402337702237928,194.44,0,1,3,4,6,1
966,37.58,1,-0.2935017713296111,176.7,1,4,13,13,2,1
967,68.01,2,0.6153133610818364,188.32,1,1,1,3,4,0
968,45.08,0,-1.1748596338732398,125.27,0,3,27,8,6,1
969,63.04,0,0.6926984124401586,159.05,0,7,10,16,6,1
970,40.18,0,-0.3390708169836674,151.96,0,6,25,4,5,1
971,45.17,1,-1.2253601197364312,132.07,1,1,27,14,2,1
972,50.48,1,-1.9751418643235676,162.43,0,5,16,18,0,1
973,80.87,0,0.3534117466493607,203.3,0,2,27,20,5,0
974,41.88,0,-0.6938953428857277,126.11,1,2,28,23,6,1
975,39.87,1,-0.49257294354184294,139.34,1,6,13,6,0,1
976,61.84,1,-0.5959167967928555,105.63,1,5,5,11,3,1
977,54.97,0,-0.2772556234240971,116.38,1,7,7,12,3,1
978,71.4,0,0.8230781422847671,166.31,0,5,24,17,1,0
979,70.29,0,-0.002049479000365173,254.65,1,3,30,14,2,0
980,67.26,1,-1.699112457364098,168.41,1,5,27,5,4,1
981,76.58,1,-0.8204239612242261,258.26,0,1,3,16,6,0
982,54.37,0,0.823478926878911,140.77,0,6,25,18,5,1
983,82.79,0,-0.14009184149809942,234.81,1,2,24,10,2,0
984,66.47,0,0.055608726854045686,256.39,1,3,3,3,3,0
985,72.88,0,0.3795771776765149,125.12,0,4,21,19,3,1
986,76.44,0,0.1602536386183886,232.68,1,4,6,17,2,0
987,63.37,0,-0.7515177547168455,105.04,1,3,23,12,2,1
988,89.71,1,-0.29887575582673165,204.4,1,2,17,7,2,0
989,70.96,0,-0.09894606938915487,256.4,0,6,26,7,6,0
990,35.79,0,-1.2581718500886645,165.62,1,4,20,13,2,1
991,38.96,0,-1.1126018960256836,140.67,1,7,21,16,3,1
992,69.17,0,0.49794421637053177,123.62,0,3,6,11,6,1
993,64.2,0,0.49833198495620595,227.63,1,2,11,23,3,0
994,43.7,0,0.33161860980081004,173.01,0,4,4,3,0,1
995,72.97,0,0.7794566168980601,208.58,1,2,11,21,3,1
996,51.3,1,0.5840863297608454,134.42,1,4,22,2,4,1
997,51.63,1,-0.7916217038144904,120.37,1,2,1,17,0,1
998,55.55,2,-0.8184634249484071,187.95,0,3,24,2,3,0
999,45.01,2,-1.4717038077112528,178.35,0,6,3,21,4,1
